Date,Open,High,Low,Close,Volume
2025-02-14,43.9,45.18,43.78,44.58,33883228
2025-02-17,44.59,44.86,43.25,43.84,30316924
2025-02-18,44.61,45.67,44.22,44.42,48406194
2025-02-19,43.96,45.6,43.81,44.98,33713205
2025-02-20,44.88,44.88,44.06,44.6,22198408
2025-02-21,44.3,46.5,44.3,46.06,47669084
2025-02-24,46.59,46.6,45.34,45.78,33814611
2025-02-25,45.16,45.89,45,45.13,24500453
2025-02-26,45.19,46.09,45.05,45.66,27554214
2025-02-27,45.95,47.49,45.76,47.15,53203976
2025-02-28,46.66,48.62,46.58,46.82,63127302
2025-03-03,47.3,52.88,47.29,51,94384344
2025-03-04,49.82,50.08,48.31,49.25,55262788
2025-03-05,48.81,50.32,48.65,49.75,39379964
2025-03-06,50,50.99,49.43,50.7,34156838
2025-03-07,50.14,50.8,48.99,49.35,34449540
2025-03-10,49.42,50.68,49.25,50.13,23093038
2025-03-11,49.46,51.17,49,51.14,27135930
2025-03-12,51.24,51.4,50.3,50.49,21741330
2025-03-13,50.3,50.79,48.72,49.2,20409334
2025-03-14,49.16,49.97,48.6,49.66,18670531
2025-03-17,49.62,51.38,49.62,50.39,23519912
2025-03-18,50.28,51.32,49.9,50.35,18966065
2025-03-19,50.62,52.5,50,51.32,35843898
2025-03-20,50.88,52.5,50.86,51.7,35553949
2025-03-21,51.58,51.63,50.31,50.96,28052192
2025-03-24,50.3,50.4,48,48.67,30660111
2025-03-25,48.92,49.7,48.6,48.95,18798777
2025-03-26,48.96,49.71,48.32,48.35,12961359
2025-03-27,48.19,48.84,47.61,47.92,14614698
2025-03-28,47.97,48.33,47.6,47.98,8982936
2025-03-31,47.81,48.17,46.71,47.11,14436384
2025-04-01,47.12,47.67,46.61,47.18,11887441
2025-04-02,47.15,47.29,46.28,46.53,14776586
2025-04-03,46.16,46.62,45.72,45.77,13115875
2025-04-07,42.77,43.09,37.31,39.4,43034662
2025-04-08,39.5,41.15,39.47,40.54,28136457
2025-04-09,39.73,40.94,39.07,40.2,26262713
2025-04-10,42,42.2,40.5,40.62,25732144
2025-04-11,40,41.66,39.95,41.36,21385875
2025-04-14,42.2,42.28,41.51,41.65,17425390
2025-04-15,41.69,42.35,40.61,40.89,22091006
2025-04-16,40.55,40.73,39.49,40.14,18243242
