Date,Open,High,Low,Close,Volume
2024-04-16,180.6,180.68,176,176.3,5798073
2024-04-17,176.01,177.8,174.61,176.9,4694972
2024-04-18,176.6,181.78,174.06,178.19,5822460
2024-04-19,176.05,177.47,174.02,175.68,5599170
2024-04-22,177,181.49,176,178.21,7078999
2024-04-23,178.1,181.47,176.35,181,7443226
2024-04-24,181.93,182.98,180.05,182.09,6762313
2024-04-25,181.06,182.3,178.24,179.97,5464423
2024-04-26,180,187.8,179.98,186.42,8698726
2024-04-29,189.95,194.68,184.22,189,15696298
2024-04-30,189,192.03,186.09,186.1,8067781
2024-05-06,188.66,197.71,188.66,193.55,15205669
2024-05-07,193.56,194.27,190.88,193.62,7435621
2024-05-08,193.63,194.2,189.6,190.97,5503315
2024-05-09,190.32,192.2,189.28,190.56,5463323
2024-05-10,191,191.8,185.64,186.94,8328942
2024-05-13,185,185.1,179.17,180.78,14152557
2024-05-14,180.32,183.2,178.9,181.93,7703616
2024-05-15,181.78,182.77,180,180.82,4642722
2024-05-16,180.82,186.8,179.4,185.38,9257543
2024-05-17,184.58,190.12,184.38,189.85,8131801
2024-05-20,190.48,197.45,190.3,192.74,11069872
2024-05-21,191.66,192.87,189.9,191.67,4400953
2024-05-22,191.15,191.88,185.81,187.01,6859331
2024-05-23,186.51,188.64,183.33,183.65,4797446
2024-05-24,183.51,183.63,180.1,181.3,5902297
2024-05-27,181.3,182,179.08,180.72,7197809
2024-05-28,180.8,183.43,179.3,180.35,5500677
2024-05-29,180,181.4,178.26,179.01,5091552
2024-05-30,178.51,178.96,173.5,174.1,10324391
2024-05-31,174.75,176.77,174.35,174.85,4974678
2024-06-03,175.5,176.6,173.01,174.23,6278177
2024-06-04,174.23,175.88,172.86,175.52,5376882
2024-06-05,174.97,176.53,171.89,171.98,7852435
2024-06-06,171.98,172.47,167.38,168.98,10991394
2024-06-07,169.67,170.51,165.53,166.18,8792197
2024-06-11,165,165.62,157.88,159.41,16667945
2024-06-12,158.37,161.23,157.58,158.3,9619315
2024-06-13,158.53,159.43,155.39,155.89,10873633
2024-06-14,155.41,156.8,151.49,156,15498858
2024-06-17,154.11,157.8,152.33,157.24,10623903
2024-06-18,156.9,158.94,153.8,154.18,8669240
2024-06-19,154.07,155.91,152.8,153.33,7712267
2024-06-20,153,154.28,150.7,151.56,7486098
2024-06-21,151.34,152.21,147.83,150.09,10141964
2024-06-24,146.01,151.87,145.7,149.5,11597570
2024-06-25,149.35,151.41,148.35,150.39,8095547
2024-06-26,149.31,151.9,148.02,149.32,7907701
2024-06-27,148.8,148.95,146.9,148.18,5600374
2024-06-28,146.05,148.5,142.65,143.49,13164234
2024-07-01,142.61,143.96,139.23,143,12037281
2024-07-02,142.28,146.55,141.51,143.99,11080352
2024-07-03,144.1,145.66,141.58,142.61,7411027
2024-07-04,142.5,143.39,139.51,139.51,8081792
2024-07-05,139.11,140.39,135.92,137.37,8391987
2024-07-08,137,137.37,133.69,134.31,8128816
2024-07-09,134.3,136.9,132.51,135.95,10382736
2024-07-10,135.02,137.27,133,133.5,9332737
2024-07-11,135,139.2,134.28,136.85,12913766
2024-07-12,136.9,137.93,134.8,136.88,10943936
2024-07-15,135.8,138.98,135.45,138.3,8059207
2024-07-16,138,138.77,136.5,137.57,8052871
2024-07-17,137.4,142,136.75,141.52,11459169
2024-07-18,141.5,144.31,140.51,142.9,10992666
2024-07-19,142.22,147.11,141.4,146.98,10743292
2024-07-22,147,147.74,142.28,142.3,10666854
